EID,FORTARGET,PROB
455358,1,0.273292303085
455401,0,0.180649742484
455570,0,0.0135563202202
455805,0,0.0922868475318
456187,1,0.43382397294
456413,0,0.0808383002877
456441,0,0.142175465822
456888,0,0.230647936463
456905,0,0.26667201519
457108,0,0.179859042168
457645,0,0.189098805189
457774,0,0.132313460112
457862,0,0.140559971333
458010,0,0.146511271596
458155,0,0.0885225534439
458233,0,0.0525902993977
458388,0,0.130274444818
458440,0,0.157641351223
458546,1,0.393895119429
458653,1,0.328037649393
459047,0,0.0917423218489
459158,0,0.0293395798653
459343,0,0.0666806101799
459484,1,0.302600115538
459961,0,0.121482670307
460071,0,0.134873241186
460177,1,0.31113883853
460416,0,0.224071800709
460476,0,0.237554222345
460901,1,0.442336708307
461178,0,0.217706665397
461237,0,0.0845697820187
461906,0,0.0327852517366
461907,1,0.273215353489
462113,0,0.136817678809
462199,0,0.269362211227
462510,0,0.198294639587
462660,0,0.27097979188
462755,0,0.254757642746
462836,0,0.132267192006
462876,0,0.200402915478
462984,1,0.380489200354
463050,0,0.200729176402
463205,0,0.089903973043
463339,0,0.115283742547
463879,0,0.16263449192
464079,0,0.104290828109
464313,1,0.384307593107
464333,0,0.137746691704
464644,0,0.15164527297
465051,0,0.24509434402
465484,0,0.18060657382
465519,0,0.174256101251
465897,0,0.131400510669
465946,0,0.0946092531085
465990,0,0.189425766468
466123,0,0.233879283071
466146,0,0.112375788391
466438,1,0.2873660326
466478,0,0.14770488441
466529,0,0.225848898292
466667,0,0.218039557338
467044,0,0.15247130394
467199,0,0.141637220979
467258,0,0.149264231324
467284,0,0.271506309509
467514,0,0.0410534217954
467590,0,0.110443562269
467673,1,0.348333090544
467831,0,0.109152019024
468152,0,0.0730256587267
468216,0,0.0763655006886
468290,1,0.409709185362
468536,0,0.248049274087
468587,1,0.376718729734
468618,0,0.152840480208
468629,1,0.311532109976
468975,0,0.242107152939
469762,1,0.294369667768
469788,0,0.19115921855
469789,0,0.224055126309
469828,1,0.531124711037
470006,0,0.108056202531
470189,1,0.329134970903
470266,1,0.433290600777
470335,0,0.136348754168
470411,0,0.20592187345
470454,1,0.317657977343
470655,0,0.0347218289971
470725,1,0.350318163633
470744,0,0.177292406559
470880,1,0.389819562435
470940,0,0.116546720266
471745,0,0.131529226899
471838,0,0.123955853283
471854,0,0.0742509812117
471941,1,0.44837397337
472022,1,0.282456129789
472177,0,0.198105797172
472182,0,0.222235932946
472305,0,0.0354216583073
472664,0,0.178149864078
472686,1,0.363147437572
473081,1,0.534074187279
473342,0,0.163167849183
473510,0,0.183423340321
473773,0,0.200368240476
473921,0,0.208972081542
474273,0,0.076844021678
474296,0,0.212742999196
474332,1,0.285443514585
474446,0,0.0688677877188
474667,1,0.344689548016
474866,0,0.193870782852
474931,0,0.16401989758
474985,1,0.368662089109
475432,0,0.178177520633
475531,0,0.138594567776
475586,0,0.145229190588
475606,1,0.280293732882
475769,0,0.128263786435
475979,0,0.112256392837
475987,0,0.0543252788484
476053,0,0.141392573714
476178,1,0.431270748377
476262,0,0.259189903736
476691,0,0.107627779245
476708,0,0.188173234463
476945,0,0.0930831730366
477088,0,0.168061003089
477347,0,0.184338897467
477543,0,0.139856055379
477718,0,0.268660575151
477756,0,0.116900868714
478094,0,0.22457960248
478232,0,0.102379091084
478267,0,0.0286767501384
478376,0,0.0622743815184
478770,0,0.0447140000761
478854,0,0.138869822025
478993,0,0.0679110363126
479224,0,0.078810043633
479352,0,0.205658793449
479366,0,0.0521130003035
479479,0,0.270776808262
480113,1,0.432847052813
480121,0,0.101567752659
480311,0,0.0694727599621
480438,0,0.253801554441
480465,0,0.185670793056
480912,1,0.300043284893
481095,0,0.22617200017
481474,0,0.107629999518
481485,0,0.125524789095
481533,0,0.0834712311625
481622,1,0.328742206097
481659,0,0.125053882599
481732,0,0.13516484201
482103,0,0.238304704428
482187,1,0.288526177406
482312,0,0.180656194687
482313,0,0.110038116574
482534,1,0.301258862019
482897,1,0.284215211868
483152,0,0.0809575766325
483784,0,0.271610319614
484179,0,0.0708597302437
484204,0,0.171305015683
484371,0,0.0793829485774
484435,0,0.0905057936907
484471,0,0.11894480139
484614,0,0.0895620435476
484933,0,0.119475401938
484959,0,0.114203482866
485167,0,0.145649731159
485263,0,0.113947659731
485315,0,0.159131228924
485569,0,0.123133607209
485755,0,0.0735854580998
485766,0,0.136956095695
485893,0,0.206973060966
486137,0,0.212091594934
486173,0,0.148124530911
486351,1,0.356975734234
486394,0,0.0742001608014
486485,1,0.2873660326
486765,0,0.231430277228
487014,1,0.281550347805
487163,0,0.199250161648
487343,1,0.349413692951
487464,1,0.323120057583
487597,0,0.271988719702
487880,1,0.275230169296
488099,0,0.203415498137
488223,0,0.22378398478
488279,0,0.0698317214847
488406,0,0.213918954134
488795,0,0.106026299298
488826,1,0.319466739893
488874,0,0.168401435018
489071,0,0.229889318347
489358,0,0.228696405888
489374,1,0.597005724907
489449,0,0.134760633111
489457,1,0.374783635139
489464,0,0.149054720998
489502,0,0.112667992711
489599,0,0.117843866348
489674,0,0.146664381027
490185,0,0.0461607985198
490187,1,0.322005212307
490488,0,0.0818067491055
490496,0,0.206044137478
490514,0,0.0319419205189
490636,0,0.0712355896831
490699,0,0.263112545013
491095,1,0.294984817505
491443,0,0.233027294278
491568,1,0.392017632723
491761,1,0.341257572174
492184,0,0.0416375808418
492449,0,0.0520272888243
492462,0,0.269274771214
492676,0,0.0669093281031
492733,0,0.126738682389
492953,0,0.211875647306
493041,0,0.255790770054
493084,1,0.290683299303
493182,0,0.0747399479151
493191,0,0.157730564475
493385,1,0.371805638075
493417,0,0.148173838854
493418,0,0.102472640574
493456,0,0.249177664518
493734,1,0.294388920069
493959,0,0.23539891839
493962,0,0.166995897889
494177,0,0.0975641980767
494194,0,0.032710198313
494601,0,0.11785081774
494967,1,0.323734968901
495166,0,0.0437208414078
495364,1,0.348791986704
495426,0,0.224744513631
496090,0,0.265218704939
496136,0,0.147715449333
496393,0,0.206027880311
496536,0,0.221407979727
496815,0,0.139017105103
496969,0,0.0179158207029
497251,0,0.212116703391
497323,0,0.124656818807
497433,1,0.31578412652
497506,0,0.1311442554
497522,0,0.210508942604
497615,1,0.484830647707
497907,0,0.166777342558
498188,0,0.0982598811388
498227,0,0.113722592592
498240,0,0.0735281035304
498764,0,0.152165323496
498823,0,0.0898456126451
498825,1,0.373994112015
498832,0,0.172379955649
499016,0,0.13417352736
499258,0,0.241041481495
499321,0,0.157365486026
499339,0,0.0826316103339
499510,0,0.133665859699
499555,0,0.137344926596
499663,0,0.247362315655
499689,0,0.174501776695
500117,0,0.244333267212
500195,0,0.0919449329376
500414,0,0.204366475344
500439,1,0.297083884478
500488,0,0.234167844057
500663,0,0.132602438331
500717,0,0.151188865304
501186,0,0.0529105812311
501204,0,0.0854926407337
501326,0,0.207838192582
501504,0,0.253389298916
501537,0,0.180013373494
501648,0,0.17011795938
501814,0,0.21410420537
502094,0,0.130595222116
502112,0,0.12090651691
502242,0,0.211094662547
502480,0,0.232980281115
502687,0,0.115391090512
502697,0,0.235838413239
503027,0,0.113775297999
503239,0,0.222289681435
503534,1,0.341257572174
503575,1,0.305687338114
503642,0,0.132715821266
503747,0,0.13147111237
503924,1,0.290254920721
503926,0,0.0844619423151
503960,0,0.131923928857
504292,0,0.164710298181
504318,1,0.295991957188
504419,0,0.146868541837
504459,0,0.0392473191023
504972,0,0.0407408513129
505101,0,0.102075599134
505274,0,0.18788985908
505277,0,0.250170141459
505316,1,0.29742833972
505519,0,0.120019331574
505551,1,0.338926613331
505576,1,0.335987120867
505638,0,0.16988055408
505699,0,0.0283019598573
505995,0,0.0626512765884
506011,0,0.124676182866
506098,0,0.0238505005836
506126,0,0.0892592221498
506313,0,0.190867945552
506501,0,0.144041463733
506518,1,0.734732210636
506532,0,0.141172453761
506610,0,0.0355399399996
506748,0,0.12514705956
506923,0,0.196946561337
506949,0,0.100023731589
506966,0,0.149825915694
506985,0,0.227870926261
507350,0,0.253370314837
507378,0,0.158013612032
507392,0,0.191744357347
507554,0,0.0816971585155
507556,0,0.177387192845
507716,0,0.160784587264
507827,0,0.195495054126
507924,0,0.069064758718
507948,0,0.15786498785
508375,1,0.285253554583
509416,0,0.035351138562
509828,1,0.275357604027
509927,0,0.233828574419
510101,0,0.142100334167
510106,0,0.0327753089368
510182,0,0.238342612982
510252,0,0.133125752211
510325,0,0.2282872051
510743,0,0.0447608195245
511341,1,0.536324799061
511537,0,0.204326018691
512068,0,0.156762391329
512222,0,0.177476137877
512286,0,0.182991474867
512349,1,0.314343720675
512370,0,0.197271406651
512719,0,0.257681578398
512735,0,0.0937268584967
512751,0,0.0365595594049
512867,0,0.0241669993848
513110,0,0.235368385911
513147,0,0.154665544629
513190,0,0.188333764672
513217,1,0.310354232788
513249,0,0.0969934612513
513456,0,0.222930043936
513523,0,0.188294947147
513544,1,0.286651313305
513558,0,0.165301799774
513677,0,0.0527385398746
513854,0,0.185975179076
513873,0,0.12876534462
514160,0,0.221641018987
514835,0,0.143202185631
514909,1,0.2897593081
515278,0,0.083210401237
515354,1,0.373325973749
515525,0,0.242112934589
515648,0,0.212771981955
515916,0,0.218206077814
516183,0,0.0275062695146
516418,0,0.181193113327
516462,0,0.12015029043
517026,1,0.277550905943
518367,0,0.249333962798
518555,0,0.260390549898
518577,1,0.401980042458
518611,1,0.341860920191
519044,0,0.0735573172569
519067,0,0.0433555282652
519083,0,0.136949121952
519088,0,0.211278825998
519508,0,0.160266235471
519785,0,0.176323622465
519829,0,0.059584338218
520404,0,0.0642820298672
520644,0,0.246159166098
520751,0,0.1932310462
520903,0,0.191949516535
521019,0,0.0466431602836
521162,0,0.193545266986
521294,1,0.313728064299
521405,0,0.121208027005
521480,0,0.211308047175
521679,0,0.141488403082
521869,0,0.171785533428
521946,0,0.160075902939
522230,0,0.132715821266
522314,1,0.318093448877
522476,1,0.287816315889
522603,0,0.0355255007744
522868,0,0.221491277218
523185,0,0.156211405993
523234,0,0.231598779559
523371,0,0.0265896990895
523544,0,0.18904620409
523808,0,0.0389085710049
524201,0,0.157971203327
524773,1,0.324874103069
524813,0,0.166129544377
524842,0,0.114018276334
524892,0,0.187848255038
524929,0,0.122941292822
524967,0,0.073943503201
525066,0,0.0535938814282
525579,0,0.107906483114
525767,1,0.321949511766
525780,0,0.0585951805115
526062,0,0.162617102265
526080,1,0.278983831406
526231,0,0.121174782515
574,1,0.364208519459
695,0,0.16151048243
855,0,0.166617408395
1035,0,0.0585411898792
1111,0,0.10980912298
1364,0,0.113541908562
1375,1,0.353612869978
1563,1,0.373471915722
1644,0,0.226591706276
1693,0,0.0515813194215
1790,0,0.219994306564
2216,0,0.197012156248
2269,0,0.217318341136
2333,0,0.0246443208307
2734,0,0.178151980042
2820,0,0.174109458923
2844,0,0.140842288733
3452,1,0.343862831593
3517,0,0.159325256944
3848,1,0.413953125477
3926,0,0.0671097636223
3944,0,0.221445426345
4788,0,0.0797104611993
4803,0,0.132148057222
4887,0,0.0741149783134
4911,0,0.0997730866075
4946,1,0.308005839586
4986,0,0.069638967514
5349,0,0.0837455764413
5481,0,0.0711086690426
5622,0,0.13623175025
5676,0,0.155939504504
5717,0,0.0980941727757
5834,0,0.0985819473863
5915,0,0.250505924225
5974,0,0.0589718781412
6039,0,0.122376732528
6339,0,0.254690945148
6549,0,0.17128367722
6685,0,0.133331537247
7060,0,0.163007721305
7067,0,0.131509408355
7109,1,0.311129838228
7118,0,0.21183295548
7247,0,0.11864747107
7478,0,0.068906031549
8124,0,0.159378543496
8427,0,0.0931206569076
8772,0,0.155810981989
9280,0,0.0622348412871
9532,0,0.25113645196
9622,0,0.10897873342
9693,0,0.100523680449
9949,1,0.627887606621
10349,0,0.145108446479
10880,0,0.236016720533
10923,0,0.13623175025
10947,0,0.0640667900443
11092,0,0.120745517313
11099,0,0.158704981208
11435,0,0.232330545783
11880,1,0.312344193459
11944,1,0.484016090631
11955,0,0.171050906181
12070,0,0.160455167294
12118,0,0.160102009773
12206,0,0.178237766027
12354,0,0.0443553589284
12604,0,0.224890857935
12841,0,0.197688147426
12883,0,0.219789236784
12961,1,0.423797369003
12982,1,0.591535925865
13009,1,0.308611124754
13117,0,0.168169826269
13471,0,0.0820397511125
13561,0,0.113076008856
13593,0,0.217565685511
13676,0,0.103446543217
13707,0,0.192940205336
13995,1,0.474729031324
14044,0,0.119006767869
14061,0,0.136218562722
14099,0,0.0415198802948
14363,0,0.0812221765518
14562,0,0.116443678737
14648,0,0.133418962359
14864,0,0.159007877111
15250,0,0.116925947368
15262,0,0.123053349555
15332,0,0.15492606163
15368,0,0.138921871781
15382,1,0.310952633619
15617,0,0.257493495941
15805,0,0.168520003557
15922,0,0.243682205677
16156,0,0.0230331495404
16246,0,0.165453761816
16389,0,0.214972034097
16392,0,0.212456956506
16609,0,0.202003195882
16636,1,0.2820135355
16639,0,0.08269110322
16862,0,0.0744807571173
16923,0,0.179736852646
16930,1,0.575143575668
17885,1,0.324543297291
17973,0,0.0815091878176
17986,0,0.149317055941
18320,0,0.241041481495
18379,0,0.032446090132
18646,0,0.245055019855
18962,0,0.201877236366
18991,0,0.239309117198
19406,1,0.28545987606
19744,0,0.2124915272
19890,1,0.416198134422
19915,0,0.0951063334942
20200,1,0.412418693304
20543,0,0.188572525978
20673,0,0.142673268914
21148,1,0.500388026237
21380,0,0.0296375807375
21465,0,0.184189841151
21600,1,0.294593900442
21960,0,0.263366311789
22049,0,0.0618406794965
22128,0,0.189742952585
22237,0,0.0349848605692
22265,1,0.296741068363
22431,0,0.0595731996
22710,1,0.41362246871
22944,0,0.250517755747
22986,0,0.170225724578
23158,0,0.178182452917
23426,1,0.31501057744
23440,0,0.137312024832
23488,0,0.257681578398
23521,1,0.397525846958
23657,0,0.139154672623
23807,0,0.14662013948
23853,0,0.134029179811
23968,1,0.309200525284
24254,0,0.0391064099967
24393,0,0.151359647512
24545,1,0.408189386129
24852,0,0.0960792675614
24981,1,0.348333090544
25084,0,0.0576669387519
25129,0,0.0624894611537
25143,0,0.0267114304006
25311,1,0.402202546597
25322,0,0.102334178984
25403,0,0.18647994101
25643,0,0.157055079937
25686,1,0.374049305916
26208,1,0.280801475048
26873,0,0.26667201519
26955,0,0.119006738067
27013,0,0.0907418131828
27110,1,0.286157876253
27282,0,0.122628703713
27319,0,0.100847266614
27391,0,0.163760617375
27485,1,0.6287342906
27681,0,0.135328426957
27951,0,0.182779952884
27962,0,0.0797042623162
28119,0,0.250698328018
28159,0,0.0591493584216
28221,0,0.213852226734
28362,1,0.404808044434
28394,0,0.234230622649
28447,0,0.237579867244
28499,0,0.238811701536
28516,0,0.175173252821
28714,0,0.162791922688
28942,1,0.294618040323
28972,1,0.411979466677
28981,1,0.323665440083
29023,0,0.117403373122
29052,0,0.170927256346
29349,1,0.287893265486
29714,0,0.191376134753
30074,1,0.284799873829
30317,0,0.184402555227
30431,0,0.19257992506
30698,0,0.110254041851
31008,0,0.0985694229603
32045,0,0.20502576232
32204,1,0.292751133442
32227,1,0.379565894604
32234,0,0.194204822183
32311,0,0.0863291397691
32479,0,0.234751567245
32528,0,0.165423005819
32559,0,0.146600484848
32586,0,0.155359327793
32588,0,0.052464440465
32640,0,0.042632419616
32843,0,0.194368615746
33096,0,0.11970333755
33326,0,0.217725217342
33375,0,0.203990101814
33581,0,0.197667762637
33850,0,0.0744964778423
33908,0,0.140511244535
33977,1,0.280293732882
34165,0,0.0296945795417
34184,0,0.219638466835
34223,0,0.204696685076
34506,0,0.118087388575
34706,0,0.143897205591
34740,1,0.278606206179
35269,0,0.125644505024
35393,0,0.186368584633
35484,0,0.057376910001
35530,0,0.185110032558
35586,0,0.0638002604246
35606,0,0.084013402462
35669,0,0.20870423317
35839,0,0.170629799366
35949,0,0.090269677341
36086,0,0.123485438526
36325,0,0.180072486401
36339,0,0.0600685589015
36796,0,0.0756711810827
36908,0,0.249622136354
36923,0,0.17525665462
37087,0,0.109908513725
37132,0,0.210508942604
37219,0,0.154994696379
37260,0,0.0882742926478
37316,0,0.224956542253
37351,0,0.2576200068
37405,0,0.163546875119
37520,0,0.0690234228969
37536,0,0.136601790786
37723,0,0.141656324267
38149,0,0.109586909413
38210,0,0.153015658259
38298,0,0.219199106097
38409,1,0.286651313305
38864,0,0.178221195936
39204,0,0.149746343493
40782,0,0.179978296161
40947,1,0.471835225821
41655,0,0.225263804197
41685,0,0.0826438814402
41725,0,0.248018532991
41792,1,0.295841485262
41862,0,0.2330493927
42110,1,0.503515124321
42150,0,0.147223085165
42184,0,0.132485866547
42238,1,0.321769237518
42314,0,0.047141160816
42483,0,0.183155626059
42687,0,0.159368559718
42737,0,0.173728972673
42847,0,0.154693260789
43180,0,0.202419161797
43192,0,0.218091785908
43278,0,0.137025177479
43317,0,0.272551953793
43456,0,0.047933600843
43511,0,0.255974560976
43975,1,0.343489050865
44141,0,0.222267687321
44352,0,0.065820351243
44611,1,0.500141203403
44633,0,0.142935916781
44873,0,0.0617015697062
45357,1,0.364223480225
45567,1,0.299465566874
45577,0,0.261167019606
45798,0,0.128465607762
46039,0,0.103431969881
46045,1,0.296443402767
46074,1,0.376718729734
46550,0,0.263936728239
46679,1,0.31305295229
46802,0,0.230395063758
46845,0,0.165852680802
47044,0,0.155418068171
47119,0,0.14966326952
47357,0,0.218853697181
47375,0,0.109053723514
47818,0,0.202572926879
48021,1,0.316171109676
48278,0,0.0361982211471
48340,0,0.115371011198
48350,1,0.516331911087
48426,0,0.115792296827
48532,1,0.286553621292
48576,0,0.187747746706
48584,1,0.312854707241
48752,0,0.036311801523
48859,0,0.155754312873
48937,0,0.0516375005245
48967,0,0.122303202748
49159,1,0.341860920191
49172,0,0.206082120538
49198,0,0.139610737562
49485,1,0.338302731514
49486,1,0.291798204184
49724,0,0.0897946208715
50032,0,0.240040525794
50162,0,0.18237529695
50174,0,0.158395469189
50225,0,0.260443598032
50279,0,0.0321789383888
50295,0,0.109556742013
50635,0,0.24523666501
50664,0,0.165062427521
50677,0,0.121986173093
50991,0,0.155562385917
51029,0,0.241216644645
51064,0,0.197450593114
51346,0,0.169393315911
51396,0,0.140792787075
51643,0,0.0876447111368
51660,1,0.284274190664
51901,0,0.0845600888133
51920,0,0.182182446122
51944,0,0.152529090643
51961,0,0.146517127752
52026,0,0.16124355793
52066,0,0.0605278089643
52078,0,0.0897900015116
52338,0,0.21546253562
52349,0,0.140198871493
52649,0,0.0586901791394
52937,0,0.123098812997
53192,1,0.2897593081
53553,1,0.280495107174
54044,0,0.262235939503
54195,0,0.234852343798
54333,0,0.215222314
54426,0,0.267196059227
54882,0,0.156856447458
54889,0,0.218958064914
54908,0,0.152343198657
55123,0,0.193852424622
55381,0,0.0500995591283
55635,0,0.191391006112
55671,1,0.301844000816
56211,0,0.147357493639
56452,0,0.0973578467965
56523,1,0.327867299318
56742,0,0.181665182114
56814,0,0.27081143856
57041,0,0.166286453605
57126,0,0.196207478642
57139,1,0.440128326416
57295,0,0.0747375115752
57464,0,0.133150860667
57513,0,0.197509020567
57554,1,0.388346493244
57610,1,0.398381173611
57700,0,0.121742278337
58012,1,0.342329919338
58040,0,0.168494686484
58251,0,0.147822365165
58272,0,0.100436128676
58326,0,0.20887452364
58398,0,0.0804551020265
58599,0,0.0948487892747
58744,0,0.251088917255
58948,1,0.429613530636
58969,0,0.112269051373
59011,0,0.153958901763
59135,0,0.0379322990775
59370,1,0.375073999166
59382,0,0.128983423114
59495,0,0.0949383825064
59517,0,0.257097691298
59603,0,0.187388733029
59684,0,0.255300879478
60005,0,0.245513245463
60245,0,0.127037420869
60326,0,0.0312385298312
60360,0,0.240857005119
60603,0,0.0937852784991
60853,0,0.223238825798
61442,0,0.154292359948
61548,0,0.180252864957
61720,0,0.192136719823
61807,0,0.0369275584817
62250,0,0.187874093652
62402,0,0.24865308404
62692,0,0.241215586662
62861,0,0.210508942604
62901,0,0.0395358018577
63030,0,0.16500556469
63275,0,0.0611814782023
63292,0,0.208541199565
63467,0,0.213502302766
63551,0,0.156228378415
63630,0,0.0506012402475
63681,0,0.0680615082383
63751,0,0.25868242979
63772,0,0.219277083874
63863,0,0.0424662381411
64071,0,0.0765189900994
64089,0,0.211800605059
64152,0,0.0385957807302
64201,1,0.280581831932
64532,0,0.222586557269
64600,0,0.14751149714
64895,0,0.15442545712
65084,1,0.29881003499
65294,0,0.040297280997
65449,0,0.193181782961
65589,1,0.280293732882
65972,0,0.121670939028
65978,1,0.280485928059
66004,0,0.129045292735
66073,0,0.148277685046
66153,1,0.639702141285
66491,0,0.12390974164
66648,0,0.146182909608
67039,0,0.18910215795
67312,0,0.151534557343
67348,0,0.198648139834
67364,0,0.240269064903
67697,1,0.282753437757
67768,1,0.299599289894
67874,1,0.371528357267
67958,0,0.0894624963403
68003,0,0.236092925072
68006,0,0.127139031887
68173,0,0.220604732633
68444,0,0.132148057222
68677,0,0.0617204196751
68845,1,0.389069586992
68943,0,0.264019042253
69655,0,0.0819481983781
69851,0,0.171462118626
70314,0,0.185527443886
70614,0,0.168492153287
70652,1,0.308570206165
70728,0,0.0766788572073
70749,0,0.132148057222
70769,0,0.173483267426
70801,0,0.0873938202858
70891,0,0.136537313461
71008,0,0.0691625028849
71329,1,0.332837224007
71391,0,0.104145772755
71561,0,0.041161801666
71778,0,0.146095409989
71821,1,0.277208954096
71916,0,0.270485699177
72084,1,0.374988734722
72262,0,0.207898154855
72782,0,0.0644240379333
72812,0,0.135159522295
72889,0,0.136879295111
73105,1,0.279403924942
73215,0,0.0934393033385
73231,0,0.0177244599909
73280,1,0.285450100899
73434,0,0.194478973746
73537,0,0.116167329252
73790,0,0.178391173482
73869,0,0.113471113145
74209,0,0.151150077581
74215,0,0.264299184084
74612,0,0.123189359903
75256,0,0.0671524181962
75282,0,0.226744905114
75466,0,0.200877606869
75487,0,0.14410559833
75738,0,0.139097228646
76130,0,0.170022472739
76269,0,0.211141705513
76300,0,0.214083045721
76353,1,0.281822293997
76423,0,0.174426034093
76453,0,0.259845644236
76530,1,0.354253530502
76757,0,0.222051993012
77041,0,0.172816634178
77138,0,0.181028857827
77861,0,0.207629516721
77964,0,0.148610040545
78071,1,0.695740580559
78124,0,0.102298989892
78271,1,0.448460251093
78468,0,0.17465159297
78576,0,0.0782338678837
78595,1,0.71342754364
78613,0,0.203236505389
78792,0,0.0575342401862
79167,1,0.337027013302
79396,1,0.329096317291
79531,1,0.287768512964
79734,0,0.0432466305792
79871,0,0.172231674194
79946,0,0.0625635311007
79963,0,0.155912384391
79993,0,0.216595813632
80113,0,0.143125459552
80212,1,0.364633083344
80221,0,0.0532639585435
80228,0,0.164736568928
80599,0,0.189987853169
80740,0,0.111391492188
81068,1,0.312198460102
81240,1,0.463814079762
81950,0,0.208789587021
81986,0,0.203056365252
82099,0,0.173728972673
82349,0,0.245410844684
83138,1,0.345526188612
83304,0,0.0563972108066
83373,0,0.0264864191413
83691,0,0.206288546324
83727,0,0.116230353713
83808,0,0.190008953214
83815,0,0.235881194472
83925,0,0.20497328043
84481,0,0.180887460709
84614,0,0.171027958393
84775,0,0.187437534332
85182,0,0.0723227635026
85308,0,0.170508682728
85420,0,0.223221465945
85675,0,0.0297616198659
85791,0,0.0933379009366
85853,1,0.286651313305
86166,0,0.260443598032
86498,0,0.132782787085
86642,0,0.223033234477
86738,1,0.321034312248
86820,0,0.189714714885
86886,0,0.22954107821
87044,0,0.200729176402
87227,0,0.187216207385
87287,0,0.117818817496
87553,0,0.0935217887163
88166,0,0.0646531879902
88403,0,0.174539133906
88413,1,0.2873660326
88615,0,0.183617562056
88693,0,0.224724501371
88711,0,0.105605430901
89021,0,0.232073873281
89583,0,0.148402705789
89878,0,0.189329504967
89900,0,0.2094745785
89957,1,0.572061538696
89979,0,0.272554337978
89990,1,0.504198908806
90073,0,0.270035356283
90187,1,0.529784500599
90319,0,0.231069743633
90609,0,0.189755514264
90958,0,0.0808920785785
91149,0,0.166530504823
91223,0,0.146782055497
91431,1,0.456386476755
91603,0,0.13624073565
92150,0,0.140838906169
92398,0,0.224149078131
92433,0,0.250234186649
92760,0,0.0926224514842
92802,0,0.272554337978
93409,0,0.110403880477
93445,0,0.213554695249
93582,0,0.105325967073
93604,0,0.0853860899806
93641,0,0.158883437514
93669,0,0.17967197299
93777,0,0.181802406907
93886,1,0.359291225672
94166,0,0.205985754728
94380,0,0.133573710918
94523,1,0.290420889854
94532,1,0.424737036228
94555,0,0.200953513384
94599,0,0.19146643579
94967,0,0.107507891953
94969,1,0.280284285545
95271,1,0.46065607667
95412,1,0.326230406761
95443,0,0.0749002769589
95517,0,0.0759918019176
95657,0,0.083670347929
96171,0,0.0674076080322
96381,0,0.204866394401
96444,1,0.324551641941
96867,0,0.176323622465
96923,0,0.135159522295
97085,0,0.128513947129
97243,0,0.195535734296
97353,1,0.298457205296
97355,1,0.553232550621
97394,0,0.165115863085
97493,0,0.136993542314
97970,0,0.172629475594
98245,0,0.233792722225
98326,0,0.183123961091
98477,0,0.268019139767
98752,0,0.216395825148
98773,0,0.0641783177853
98824,0,0.177459925413
98879,0,0.186558842659
99082,0,0.18738001585
99215,1,0.281403273344
99392,0,0.115834467113
99533,0,0.247316166759
99663,0,0.181923046708
99684,0,0.0901957973838
99760,0,0.120440840721
100111,0,0.194261863828
100168,0,0.046337261796
100256,0,0.230241805315
100287,0,0.0978989005089
101064,1,0.323868632317
101113,0,0.122476756573
101333,0,0.0937950015068
101598,0,0.152764350176
101726,0,0.113454453647
101738,1,0.330782979727
101769,0,0.188968032598
101883,0,0.214441642165
101952,0,0.174333095551
102280,0,0.0348430685699
102454,0,0.129188939929
102650,1,0.503231048584
102677,0,0.133857890964
102740,0,0.187572672963
103096,0,0.158632278442
103162,0,0.0925038009882
103292,0,0.13853867352
103441,0,0.111677728593
103540,0,0.104236647487
103695,0,0.21155692637
103833,0,0.216321647167
103987,0,0.134509846568
104367,0,0.146832674742
104683,0,0.0704405978322
104755,0,0.0345836617053
104798,0,0.0903489664197
105590,1,0.333784937859
106394,0,0.0382764711976
106496,1,0.362453132868
106642,0,0.0554375015199
106667,0,0.253349989653
106713,0,0.153314515948
106740,1,0.322628468275
106827,0,0.171173855662
106939,1,0.352245330811
106961,0,0.230272606015
107049,0,0.0746770575643
107156,0,0.182674333453
107162,0,0.169317722321
107553,1,0.275579094887
107737,0,0.13466565311
107922,1,0.308782875538
108265,0,0.0494261309505
108267,0,0.200572192669
108359,0,0.174724474549
108454,0,0.148183614016
108473,0,0.219763442874
108784,0,0.114519298077
108999,0,0.0779315978289
109204,1,0.302711337805
109687,0,0.0843468531966
109918,0,0.226559773088
110008,0,0.181128159165
110029,0,0.102106109262
110060,0,0.0663811787963
110118,0,0.173031881452
110220,0,0.0891192927957
110261,0,0.0810713991523
110686,0,0.135248094797
110689,0,0.103143617511
110702,0,0.197076693177
110952,1,0.312095105648
111164,0,0.203194513917
111176,0,0.166098833084
111260,0,0.169732138515
111417,1,0.282144904137
111422,0,0.136104628444
111515,0,0.18900577724
111608,0,0.0905415862799
111816,0,0.126959472895
111841,1,0.284274190664
112729,0,0.201044633985
113262,0,0.223206594586
113381,0,0.0598431788385
113437,0,0.0853326320648
113458,0,0.112949557602
113653,0,0.157381474972
113772,1,0.366416990757
113897,1,0.430947393179
114285,1,0.279343187809
114307,1,0.381467908621
114420,0,0.0779783800244
114599,1,0.27424415946
114648,0,0.132057324052
114968,0,0.0940927565098
115072,1,0.309200525284
115092,0,0.0973555371165
115461,0,0.231374546885
115715,0,0.140328004956
115886,0,0.15716958046
115927,1,0.336635947227
115999,0,0.132061764598
116121,0,0.21504946053
116122,1,0.275573700666
116163,0,0.172031417489
116271,0,0.120475709438
116474,0,0.0477013587952
116741,0,0.170966938138
